378	还不来借呗怎么办	借呗的页面怎么进不去了	0
379	我的花呗收钱不行	为什么现在不可以收花呗的钱	0
380	花呗延后还款有影响吗	蚂蚁花呗从***还钱对信誉有影响吗	0
381	我的花呗是不能使用吗	为什么我的花呗不好用	0
382	我的借呗怎么还不能开通	为啥分那么低，花呗额度那么低，借呗开通不了	0
383	花呗现在扫二维码不能用了吗	花呗收款码为啥不能用	0
384	我就想问问退的钱是退回花呗，还是我提前还款的银行卡里	我***月份花了这笔钱，我***月***号要还这笔钱，倒是我***月份办理了退货，商家会在***月份退款到我的花呗里面，可是这笔钱我在***月***号还了	0
385	有借呗为什么不能开通	如果借呗还没开通，要怎么才能开通	0
386	如何提高花呗	花呗额度咋提高	1
387	借呗还款有提醒吗	借呗还款了为什么还提醒要还	0
388	花呗是没有利息嘛	花呗要付利息吗	0
389	我的花呗不能绑定银行卡	银行卡已绑定为啥不能用花呗	0
390	我以前绑定的帐号 怎么解除花呗	花呗怎么解绑淘宝	0
391	怎么还不扣款，蚂蚁借呗	借呗怎么没有主动扣款	1
392	借呗循环额度不能用	蚂蚁借呗能循环使用额度	0
393	怎么关闭 蚂蚁借呗	蚂蚁借呗怎么关闭自动还款	0
394	为什么点了花呗分期还是要付全款	分期手机花呗是扣全额还是扣月租	0
395	以前的号码不用了 怎么吧花呗转到现在这个账号	如何把另外一个帐号的花呗转到现在这个帐号	0
396	我的花呗分期付款怎么不可以	花呗付款的时候选的分期付款，付款后到还款日期时可以提前还款吗，怎么收费用的消	0
397	身份证过期会影响蚂蚁借呗的还款吗	借呗身份证过期能办理吗	0
398	钱退蚂蚁花呗了，那我的运险费没给我退，怎么回事	我刚刚退了一个订单是***的为什么我的花呗钱没有回来	0
399	花呗利息***	花呗分期***期利息是	0
400	***期花呗免息卷	第一次用花呗，免息	0
401	怎么提前还分期的借呗	借呗提前还款，好不好	0
402	开通借呗审核要多久	借呗逾期了重新审核要多久	0
403	扣款还花呗，支付宝余额	我用花呗付款的，为什么支付宝也扣款了	0
404	花呗手机通知号码	更换花呗绑定的号码	0
405	为什么我开通不了花呗。都三年都没给我开通花呗！到底为什么不开通	花呗已开通，为何用不了	0
406	我没有开通网商贷为什么借呗不可以了	我的解度，我的借呗额度怎么没有了	0
407	花呗账单分期能全额分期吗	花呗可以给一半分期一半吗	0
408	花呗额度多少可以分期手机	我花呗是做了多少期的分期付款	0
409	我花呗钱到时间了没还，多久算逾期	花呗在规定时间还款 为什么说我逾期了	0
410	蚂蚁借呗详单	蚂蚁借呗借的钱不见了	0
411	借呗为什么还款没有到账	借呗为什么没有到账都两个小时了，都消失了	0
412	为什么花呗支付不用密码	花呗线下支付不用密码吗	0
413	换电话号码会影响借呗么	手机号没实名认证，会影响借呗吗	0
414	花呗有退款是什么	我的退款都是退到花呗额度里，为什么还款的时候还要还退款的部分	0
415	蚂蚁借呗已受权是什么意思	借呗才可以申请 说我申请是什么意思	0
416	花呗分期计费规则	花呗分期付款的规则是什么	1
417	花呗我还了俩次为什么是一次	为什么我的花呗就***	0
418	花呗单日消费额度怎么调整	为什么额度不能调整	0
419	现在可以提前还本月的借呗吗	借呗现在每个月还的不能提前了吗	0
420	花呗不能访问手机通讯录，已经给过权限	花呗通讯录权限打开了	0
421	为什么我在〔我的〕里面找不到〔花呗〕	怎么我找不到，我的，花呗，设置，其它，关闭花呗	0
422	怎么才能查花呗剩下的还款	能帮我查下，我的花呗怎么每月都得还钱	0
423	花呗里面我把钱还清了，为什么又自动扣我的钱	为什么花呗钱少了七十多	0
424	花呗怎么更新	借呗什么时候更新了	0
425	借呗怎么设置三个月	借呗怎么只有***个月的而已	0
426	花呗以前有额度，换了手机号，现在提示要用以前的手机号登录怎么办	我点击花呗显示请输入另外帐号登录，但是以前手机号没用了怎么处理	0
427	我的款项说是退回了，但是花呗应还帐没有改变	我的花呗退款成功为什么还款额度没变化	1
428	花呗中填的学历	关于花呗填学历	1
429	蚂蚁借呗我可以***天或***天还款的，怎么还逾期了	我的借呗还款日是今天，我今天早上还款不算逾期吧	0
430	我的借呗怎么借不出来钱了	不是，我说说，借呗怎么查询提额记录	0
431	不使用花呗消费扣年费么	花呗要不要收年费或利息	0
432	花呗账单还款分期了一次继续消费还能分期吗	花呗还款已经分期了 下月还能在分期吗	0
433	为什么我申请借呗显示请求的文件不存在	为什么我的借呗会回收	0
434	借呗自动评估是多久	借呗多久会重新评估	0
435	蚂蚁借呗的借款记录怎么删除了	蚂蚁借呗交易记录怎么清除	1
436	花呗额度可以转入余额宝	从余额宝转出给花呗还款时先从余额转入的额度里出吗	0
437	花呗最低还款后依然扣款	花呗分期划算，还是最低还款划算	0
438	我有两个支付宝账号，其中一个开通了花呗，我想关闭这个，然后在另外一个账号开通花呗	好 另一个账户关闭了 就不会影响这个账户吧	0
439	怎么换蚂蚁借呗	怎么我还不上借呗呀	0
440	花呗还了能恢复额度吗	怎么样恢复花呗	0
441	花呗可以用于打车支付吗	商家收款，客户可以用花呗付款吗	0
442	在淘宝用花呗分期付款，花呗额度不够怎么办	花呗分期购买商品额度不够怎么办	0
443	我刚刚使用借呗借了***元，去账单查询已到银行卡，但是我一直没有收到银行短信	我刚刚用蚂蚁借呗借了一千 我查看账单已经到账 可是我的银行卡还没有收到钱 是怎么回事	1
444	我如果申请花呗分期还款	我想花呗分期还款	0
445	花呗的利息多少	为什么我的花呗分不了期了	0
446	蚂蚁借呗 还款无利息	借呗需要还利息吗	0
447	花呗额度怎么样申请分期还	逾期的花呗怎么不可以分期还	0
448	花呗有逾期过影响借呗吗	我想查一下我的花呗有逾期过吗	0
449	加油卡充值支持花呗吗	加油卡充值可以用花呗	0
450	蚂蚁借呗可以提前还分期吗？怎么还	蚂蚁借呗还款可以不分期吗	0
451	蚂蚁借呗***号还款，可不可以推迟两天，***号还	借呗可以推迟还吗	1
452	网商贷的结清证明怎么打，不是借呗	蚂蚁借呗开的结清证明没有章	0
453	我的花呗和借呗为什么不能用了	能帮我查下为什么我的蚂蚁花呗不能用吗	0
454	借呗不能分***期	现在借呗不能用了	0
455	我的蚂蚁借呗我都还款六百多了怎么还欠六百多	我昨天蚂蚁借呗最低还款***多.但是我还了***多.为什么还是逾期	0
456	花呗怎么交电费	交暖气费不能用花呗怎么回事	0
457	我的花呗咋用不了了	花呗被禁用	0
458	花呗是自己扣款吗	花呗到期会自动扣吗	1
459	蚂蚁花呗分期还可以免息吗	花呗***期分期免息	0
460	花呗被封了可以重新开启嘛	花呗能重新启用吗	0
461	花呗可用余额分期不足	淘宝花呗分期余额不足	0
462	花呗还的是干什么的钱	***的花呗这么这个月还	0
463	显示登录qq邮箱用花呗是怎么回事	我的花呗账号是邮箱了 怎么办	0
464	花呗怎么刷脸	花呗刷脸不成功怎么办	0
465	我的花呗被冻结了，可以几时解冻	蚂蚁花呗冻结了	1
466	如果要付款给商家，需要商家蚂蚁花呗的二维码吗	蚂蚁花呗扫码付款要验证码吗	0
467	我可以查得了，我那笔款提到银行吗	***号蚂蚁借呗有一笔借款，放款到银行卡，今天还没到账，两天了	0
468	借呗的额度申请只能提交一次	借呗的额度会跌	0
469	为什么会收回借呗	为什么我借呗从***涨到***	0
470	蚂蚁借呗已受权	不能蚂蚁借呗	0
471	蚂蚁借呗分多笔借出的，利息怎么算	借呗分期***期，可是我想第二期的时候还完了利息怎么算	0
472	蚂蚁借呗下款要验证码但是手机号已经没用了	我的借呗验证码的手机好停机了，换了手机号了	0
473	怎么查看当前花呗额度	怎么查看花呗分期额度	0
474	借呗短信提醒服务	借呗还款前有短信提醒吗	0
475	我的蚂蚁花呗怎么用不了	我怎用不了花呗	1
476	我的借呗怎么没有了，之前身份证过期了停掉了	我身份证过期了，借呗就关了吗	1
477	花呗分期付款额度是多少	花呗分期简介	0
478	银行卡没钱，怎么显示花呗还款成功了	银行卡扣钱了，但是花呗没见还	0
479	花呗怎么减额	花呗客户端怎么更新	0
480	境外花呗临时额度怎么提	我的花呗可以有境外临时额度吗	0
481	开通花呗不用要钱吗	开通花呗要指定年龄吗	0
482	我想拿微信里面的钱还花呗怎么弄	花呗额度钱转到微信里	0
483	为啥我的开通不了花呗借呗	我的蚂蚁花呗可以透支***了，为什么不能开通蚂蚁借呗？别人花呗透支***的都可以开借呗	0
484	是不是他的店面有支付宝支付，就可以用花呗	我在手机实体店买手机，怎么用不了花呗付款	0
485	花呗怎么切换到另一个帐号上面	花呗能转移到另一个账号吗	0
486	网商贷没花呗	有了借呗是不是就不能有网商贷	0
487	花呗支付为何不用密码	花呗密码和支付密码不一样行吗	0
488	每个月蚂蚁花呗的出账期是几号	花呗每个月是不是都会评估	0
489	农行卡能还借呗	借呗哪天借哪天还吗	0
490	我迟还二天借呗，还可以恢复吗	我的借呗可以先息后本还吗	0
491	为什么借呗不可以先息后本	借呗还款为什么不能分***期	0
492	花呗可以修改时间还款吗	能帮我更改花呗还款日期吗改成***号	0
493	花呗能不能迟几天还会不会影响信用	支付宝花呗最低还款会影响信用吗	0
494	花呗里的租机买断是什么意思	花呗里面的租机如何体现买断	0
495	借呗余额宝明细怎么查询	为什么余额宝有还款明细与蚂蚁借呗还款明细不一样	0
496	有花呗支付 但我花呗最近出问题了。付不了	你说花呗有额度用不了，我还要她干嘛	0
497	支付功能被关闭借呗怎么还	支付功能关闭了还可以还蚂蚁借呗吗	0
498	我花呗关闭了怎么还要收费	我花呗咋会又在有费用单关闭了没有	0
499	花呗怎么不能提前全款结清	蚂蚁花呗分期了能提前结清所有欠款吗	0
500	花呗只需还款***，共享单车退押金***，剩下余额在那里	刚刚退了摩拜单车的押金，为什么花呗的还款金额还没有变化	0
501	我花呗都可以用了 为什么借呗还不行	为什么借呗额度用完了	0
502	借呗没逾期怎么借不出来了	借呗怎么没有十二期还款可	0
503	我现在用的这个什么都没有花呗	支付宝里我的，没有看见花呗	0
504	附近可以用花呗的地方	入住酒店可以用花呗	0
505	如果我现在花呗分期付款，是不是最晚***月***号全部结清就不需要手续费了	比如这月***月***号用花呗买了***元的东西，下月***月***号还款不要手续费吗	0
506	借呗利率会变化吗，怎么我的上调了	我是谈的是借呗的事，你应该了解了吧	0
507	身份证过期了还可以借借呗吗	身份证过期对借呗有影响吗	0
508	花呗不让开通	有个账号开通花呗，号码不用了	0
509	花呗识别不出我	花呗人脸识别不了，怎么办	1
510	什么时候才恢复借呗	蚂蚁借呗为什么会突然没有额度？我想知道什么时候才能恢复额度	0
511	为什么我的花呗额度没变化	为什么蚂蚁花呗我没有借款额度	0
512	花呗没有办理分期如何还款	花呗分期***一年，没月还多少	0
513	我花呗今天没钱还 后天才能换怎么办	提前还花呗钱怎么操作	0
514	我的花呗刚好五百为什么花呗分期还显示不足五百	为什么花呗明明有五百，说我余额不足	0
515	花呗还款扣除手续费	花呗还款产生手续费	1
516	淘宝卖家花呗收款	怎么拥有花呗收款资格	0
517	借呗什么时候还的	什么时候借呗还款期改成只有***期的	0
518	已经在淘宝上付款在花呗上需要付款什么	花呗怎样才能在淘宝上用	0
519	怎么能用蚂蚁借呗借钱	蚂蚁借呗开通了怎么用不了	0
520	借呗借款可以跨年度吗	取消蚂蚁借呗还可以开通吗	0
521	我用别人的手机号是否收到验证码	我手机号码只绑定这一个	0
522	蚂蚁借呗能转到支付宝里面吗	蚂蚁借呗的钱可以转到银行卡里吗	0
523	借呗提前还款免息券还有用吗	借呗提前还清还需要支付手续费吗	0
